source,dataset,arm,arm_label,arm_group,depth,schedule,n,shared_baseline,em,em_lo,em_hi,f1,f1_lo,f1_hi,judge_correct,judge_correct_lo,judge_correct_hi,parametric_judge_correct,parametric_judge_correct_lo,parametric_judge_correct_hi,side_judge_correct,side_judge_correct_lo,side_judge_correct_hi,side_f1,side_f1_lo,side_f1_hi,summary_words,summary_words_lo,summary_words_hi,summary_characters,summary_characters_lo,summary_characters_hi,estimated_tokens,estimated_tokens_lo,estimated_tokens_hi,length_ratio,length_ratio_lo,length_ratio_hi,internal_repetition,internal_repetition_lo,internal_repetition_hi,novel_token_rate,novel_token_rate_lo,novel_token_rate_hi,retained_token_rate,retained_token_rate_lo,retained_token_rate_hi,ngram_copy_rate,ngram_copy_rate_lo,ngram_copy_rate_hi,target_fact_present,target_fact_present_lo,target_fact_present_hi,side_fact_retention,side_fact_retention_lo,side_fact_retention_hi,parametric_present,parametric_present_lo,parametric_present_hi,unsupported_count,unsupported_count_lo,unsupported_count_hi,unsupported_invented_count,unsupported_invented_count_lo,unsupported_invented_count_hi,unsupported_corrupted_count,unsupported_corrupted_count_lo,unsupported_corrupted_count_hi,unsupported_rate,unsupported_rate_lo,unsupported_rate_hi,tracked_variant_count,tracked_variant_count_lo,tracked_variant_count_hi,unsupported_claims,unsupported_claims_lo,unsupported_claims_hi,semantic_preserved,semantic_preserved_lo,semantic_preserved_hi,truncated,truncated_lo,truncated_hi
rewritten_wikipedia,counterfactual,resize_lsl,asked: large -> small -> large,trajectory,2,resize_large|resize_small,6,False,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,0.8333333333333334,0.5,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,1.0,0.7843137254901961,0.45098039215686275,1.0,3678.0,480.8333333333333,7021.0,23404.333333333332,3134.0,44665.666666666664,6325.166666666667,846.8333333333334,12071.333333333334,0.62215,0.27665,0.9424833333333332,0.3315693333333333,0.024237333333333333,0.6416573333333333,0.0652,0.02149958333333334,0.11101666666666665,0.5677166666666668,0.2576,0.85575,0.8138833333333334,0.70325,0.9154,0.8333333333333334,0.5,1.0,0.7000000000000001,0.6333333333333333,0.7666666666666667,0.0,0.0,0.0,2.5,1.0,4.0,2.0,0.8333333333333334,3.1666666666666665,0.5,0.0,1.1666666666666667,0.044130238635427664,0.020202020202020204,0.06805555555555555,13.5,7.5,21.5,4.833333333333333,4.0,5.5,1.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666
rewritten_wikipedia,counterfactual,resize_lsl,asked: large -> small -> large,trajectory,3,resize_large|resize_small|resize_large,6,False,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,0.8333333333333334,0.5,1.0,0.16666666666666666,0.0,0.5,0.8333333333333334,0.5,1.0,0.7843137254901961,0.45098039215686275,1.0,5437.0,2274.0,8690.170833333334,34430.5,14386.5,55050.52499999999,9305.0,3887.8333333333335,14877.779166666662,3.410816666666667,1.2254500000000002,7.321333333333333,0.5183586666666667,0.23474366666666668,0.802893,0.39025,0.16356666666666667,0.6406333333333333,0.9818333333333333,0.9536666666666666,0.9991333333333333,0.6676333333333333,0.4786333333333334,0.8567333333333335,0.8333333333333334,0.5,1.0,0.7000000000000001,0.6333333333333333,0.7666666666666667,0.0,0.0,0.0,4.5,1.8333333333333333,8.166666666666666,3.6666666666666665,1.3333333333333333,6.833333333333333,0.8333333333333334,0.16666666666666666,1.504166666666606,0.07240544543176122,0.04089674944938103,0.10954184704184705,19.0,10.833333333333334,32.5,4.166666666666667,2.5,5.0,1.0,1.0,1.0,0.5,0.16666666666666666,0.8333333333333334
rewritten_wikipedia,counterfactual,resize_shrink,asked to shrink,shrink,0,,6,True,0.8333333333333334,0.5,1.0,0.8333333333333334,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rewritten_wikipedia,counterfactual,resize_shrink,asked to shrink,shrink,1,resize_small,6,False,0.5,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.5,169.5,134.33333333333334,201.66666666666666,1075.5,829.1666666666666,1285.6666666666667,290.3333333333333,223.83333333333334,347.3333333333333,0.15306666666666668,0.10553333333333335,0.19526666666666667,0.004192833333333333,0.0,0.0125785,0.25938333333333335,0.2145325,0.30255,0.10863333333333332,0.07406666666666667,0.1442,0.166,0.07529999999999999,0.2699666666666667,0.6666666666666666,0.3333333333333333,1.0,0.2333333333333333,0.06666666666666667,0.46666666666666673,0.0,0.0,0.0,1.0,0.3333333333333333,1.6666666666666667,1.0,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.06052310262836578,0.020757020757020756,0.10033416875522139,6.666666666666667,3.8333333333333335,10.0,1.0,0.3333333333333333,1.8333333333333333,0.4166666666666667,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0
rewritten_wikipedia,counterfactual,resize_shrink,asked to shrink,shrink,2,resize_small|resize_small,6,False,0.5,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,193.0,147.33333333333334,232.0,1237.0,929.5,1478.8333333333333,333.6666666666667,250.5,399.0,1.1464833333333333,1.0358112499999999,1.24755,0.0042735,0.0,0.0128205,0.21993333333333334,0.15858541666666692,0.28304999999999997,0.8753333333333333,0.8358833333333333,0.9269833333333333,0.4196,0.2796666666666667,0.61005,0.6666666666666666,0.3333333333333333,1.0,0.2333333333333333,0.06666666666666667,0.46666666666666673,0.0,0.0,0.0,1.8333333333333333,0.5,3.5,1.6666666666666667,0.5,3.0,0.16666666666666666,0.0,0.5,0.09283309283309282,0.022727272727272724,0.1851851851851852,7.666666666666667,5.5,9.666666666666666,1.5,0.6666666666666666,2.3333333333333335,1.0,1.0,1.0,0.0,0.0,0.0
rewritten_wikipedia,counterfactual,resize_shrink,asked to shrink,shrink,3,resize_small|resize_small|resize_small,6,False,0.5,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.5,216.83333333333334,172.0,267.0,1390.0,1073.3333333333333,1712.6666666666667,375.1666666666667,289.3333333333333,462.6666666666667,1.1380333333333332,1.0506166666666668,1.2307833333333331,0.016057666666666668,0.009208166666666665,0.023343,0.15940000000000001,0.1075,0.21564999999999998,0.9605166666666666,0.9292333333333334,0.9892833333333333,0.70065,0.6126999999999999,0.7971408333333334,0.6666666666666666,0.3333333333333333,1.0,0.2333333333333333,0.06666666666666667,0.46666666666666673,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,3.3333333333333335,1.5,0.3333333333333333,2.8333333333333335,0.16666666666666666,0.0,0.5,0.08525733525733525,0.015151515151515152,0.17784992784992784,7.666666666666667,4.666666666666667,10.666666666666666,1.1666666666666667,0.16666666666666666,2.1666666666666665,1.0,1.0,1.0,0.0,0.0,0.0
rewritten_wikipedia,counterfactual,resize_sse,"asked: shrink, shrink, expand",trajectory,0,,6,True,0.8333333333333334,0.5,1.0,0.8333333333333334,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rewritten_wikipedia,counterfactual,resize_sse,"asked: shrink, shrink, expand",trajectory,1,resize_small,6,False,0.5,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.5,169.5,134.33333333333334,201.66666666666666,1075.5,829.1666666666666,1285.6666666666667,290.3333333333333,223.83333333333334,347.3333333333333,0.15306666666666668,0.10553333333333335,0.19526666666666667,0.004192833333333333,0.0,0.0125785,0.25938333333333335,0.2145325,0.30255,0.10863333333333332,0.07406666666666667,0.1442,0.166,0.07529999999999999,0.2699666666666667,0.6666666666666666,0.3333333333333333,1.0,0.2333333333333333,0.06666666666666667,0.46666666666666673,0.0,0.0,0.0,1.0,0.3333333333333333,1.6666666666666667,1.0,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.06052310262836578,0.020757020757020756,0.10033416875522139,6.666666666666667,3.8333333333333335,10.0,1.0,0.3333333333333333,1.8333333333333333,0.4166666666666667,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0
rewritten_wikipedia,counterfactual,resize_sse,"asked: shrink, shrink, expand",trajectory,2,resize_small|resize_small,6,False,0.5,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,193.0,147.33333333333334,232.0,1237.0,929.5,1478.8333333333333,333.6666666666667,250.5,399.0,1.1464833333333333,1.0358112499999999,1.24755,0.0042735,0.0,0.0128205,0.21993333333333334,0.15858541666666692,0.28304999999999997,0.8753333333333333,0.8358833333333333,0.9269833333333333,0.4196,0.2796666666666667,0.61005,0.6666666666666666,0.3333333333333333,1.0,0.2333333333333333,0.06666666666666667,0.46666666666666673,0.0,0.0,0.0,1.8333333333333333,0.5,3.5,1.6666666666666667,0.5,3.0,0.16666666666666666,0.0,0.5,0.09283309283309282,0.022727272727272724,0.1851851851851852,7.666666666666667,5.5,9.666666666666666,1.5,0.6666666666666666,2.3333333333333335,1.0,1.0,1.0,0.0,0.0,0.0
rewritten_wikipedia,counterfactual,resize_sse,"asked: shrink, shrink, expand",trajectory,3,resize_small|resize_small|resize_large,6,False,0.5,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.5,2285.1666666666665,480.3333333333333,5577.0,14038.333333333334,3083.3333333333335,33699.333333333336,3793.6666666666665,833.0,9107.5,9.50185,2.9105833333333333,21.017716666666665,0.20672899999999997,0.02661116666666667,0.4984383999999973,0.7445333333333334,0.63385,0.8631024999999987,0.9685333333333334,0.9432166666666668,0.99035,0.1668166666666667,0.07376666666666666,0.2860333333333333,0.6666666666666666,0.3333333333333333,1.0,0.2333333333333333,0.06666666666666667,0.46666666666666673,0.0,0.0,0.0,6.666666666666667,3.1666666666666665,11.5,6.166666666666667,3.0,10.333333333333334,0.5,0.0,1.1666666666666667,0.31134734830387006,0.17207357859531772,0.4510989010989011,17.833333333333332,11.0,25.833333333333332,3.3333333333333335,1.5,5.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.5
unspecified,fictional,concise_shrink,explicit unquantified concision cue,baseline,0,,20,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.8933333333333333,0.7699166666666674,0.9833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unspecified,fictional,concise_shrink,explicit unquantified concision cue,baseline,1,concise,20,False,0.8,0.6,0.95,0.85,0.7,1.0,0.85,0.7,1.0,,,,0.15,0.0,0.3,0.15,0.0,0.3,89.75,79.45,100.3,572.75,507.6475,639.15125,154.2,136.64750000000004,172.15,0.21285499999999996,0.189714875,0.236965125,0.00104165,0.0,0.00312495,0.289045,0.23595287499999998,0.33832699999999993,0.14248,0.125804875,0.159606,0.157505,0.1069295,0.21199575,0.8,0.6,0.95,0.18000000000000002,0.1,0.27,,,,1.15,0.75,1.6,1.1,0.65,1.55,0.05,0.0,0.15,0.080826662255051,0.05003814877577668,0.11447949042113043,1.05,0.6,1.55,0.7,0.35,1.1,0.075,0.0,0.15,0.0,0.0,0.0
unspecified,fictional,concise_shrink,explicit unquantified concision cue,baseline,2,concise|concise,20,False,0.8,0.6,0.95,0.85,0.7,1.0,0.85,0.7,1.0,,,,0.15,0.0,0.3,0.15,0.0,0.3,74.4,62.85,86.1,487.1,410.3475,564.4512500000001,131.1,110.35,152.05,0.8334100000000001,0.7609448750000002,0.9016207499999997,0.00043480000000000005,0.0,0.0013044,0.13618499999999994,0.108819875,0.166405375,0.709195,0.6506642499999999,0.7651451250000002,0.3370000000000001,0.2670145,0.409600875,0.8,0.6,0.95,0.17,0.09,0.26,,,,1.35,0.9,1.8,1.15,0.65,1.65,0.2,0.05,0.4,0.08443909229745143,0.05870156368936361,0.11028138429015942,1.25,0.65,1.85,0.6,0.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0
unspecified,fictional,concise_shrink,explicit unquantified concision cue,baseline,3,concise|concise|concise,20,False,0.8,0.6,0.95,0.875,0.725,1.0,0.85,0.7,1.0,,,,0.15,0.0,0.3,0.15,0.0,0.3,69.05,58.0,80.3,452.45,378.6,527.55,121.8,101.89875000000002,142.05124999999998,0.94054,0.8750600000000001,0.9921802500000003,0.0,0.0,0.0,0.10865,0.08061375000000001,0.1372705,0.8380749999999999,0.776934,0.8903360000000001,0.5043599999999999,0.431865,0.577650125,0.8,0.6,0.95,0.17,0.09,0.26,,,,1.2,0.9,1.55,1.0,0.65,1.35,0.2,0.05,0.4,0.0837928175195977,0.0600981966251413,0.10985041301362894,1.75,1.0,2.5,0.85,0.4,1.35,0.975,0.925,1.0,0.0,0.0,0.0
unspecified,fictional,control,control (no size instruction),baseline,0,,20,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.8933333333333333,0.7699166666666674,0.9833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unspecified,fictional,control,control (no size instruction),baseline,1,none,20,False,0.95,0.85,1.0,0.95,0.85,1.0,0.95,0.85,1.0,,,,0.3,0.1,0.5,0.275,0.1,0.475,204.85,176.6,236.35,1298.2,1126.14625,1487.4112499999999,350.4,303.9,401.55249999999995,0.48148,0.422854125,0.544590875,0.0022634499999999998,0.0005664,0.0042293,0.35208500000000004,0.30454987499999997,0.400596125,0.305145,0.24846412500000004,0.36624274999999995,0.162125,0.11608987500000002,0.21485387499999997,0.95,0.85,1.0,0.35,0.25,0.45999999999999985,,,,1.7,1.25,2.2,1.55,1.1,2.05,0.15,0.0,0.3,0.08830613730613732,0.054361590730340734,0.1279403163715664,2.6,1.75,3.6,1.4,0.9,1.9,0.3,0.175,0.425,0.0,0.0,0.0
unspecified,fictional,control,control (no size instruction),baseline,2,none|none,20,False,0.95,0.85,1.0,0.95,0.85,1.0,0.95,0.85,1.0,,,,0.3,0.1,0.5,0.275,0.1,0.475,214.75,181.39875,251.7,1374.25,1169.94625,1598.85125,371.0,315.89875,431.65124999999995,1.0515949999999998,1.0010327499999998,1.1064654999999997,0.0041902,0.0015979437500000006,0.007358861249999999,0.14953,0.11424925000000001,0.18703249999999996,0.877375,0.8384347499999999,0.9115301250000002,0.506955,0.425013625,0.5852318749999998,0.95,0.85,1.0,0.35,0.25,0.45999999999999985,,,,2.65,2.05,3.3,2.45,1.9,3.05,0.2,0.05,0.4,0.11056950701558772,0.0828835481318341,0.13915118144519195,3.2,2.15,4.35,1.45,0.9,2.0,0.975,0.925,1.0,0.0,0.0,0.0
unspecified,fictional,control,control (no size instruction),baseline,3,none|none|none,20,False,0.9,0.75,1.0,0.9,0.75,1.0,0.9,0.75,1.0,,,,0.3,0.1,0.5,0.275,0.1,0.475,226.65,195.19875,260.95,1453.15,1260.1375000000003,1660.3037499999998,392.25,340.04875000000004,448.15124999999995,1.07246,1.0321943750000002,1.114966625,0.00429385,0.002028585,0.006832328749999997,0.13999999999999999,0.10489975,0.17485649999999997,0.914805,0.893469875,0.9354851249999999,0.6049049999999999,0.5187648749999999,0.68855,0.9,0.75,1.0,0.31999999999999995,0.21000000000000002,0.43,,,,2.85,2.25,3.45,2.65,2.1,3.2,0.2,0.05,0.4,0.12853899881933112,0.09127158798619546,0.1722005583229925,3.9,2.65,5.35,1.75,1.2,2.35,1.0,1.0,1.0,0.0,0.0,0.0
unspecified,fictional,inform_expand,informed large,expand,0,,20,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.8933333333333333,0.7699166666666674,0.9833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unspecified,fictional,inform_expand,informed large,expand,1,inform_large,20,False,0.85,0.7,1.0,0.9,0.75,1.0,0.9,0.75,1.0,,,,0.75,0.55,0.95,0.6433333333333333,0.44000000000000006,0.8300000000000001,345.9,305.39500000000004,386.05125,2196.3,1951.55,2439.3537499999998,593.2,527.0,658.90125,0.82208,0.726379625,0.91864575,0.0046960000000000005,0.0014236437499999999,0.008833533749999992,0.31585,0.26314975000000007,0.3698759999999999,0.5495049999999999,0.4551390000000001,0.6457898749999998,0.27336000000000005,0.19936925,0.3506906249999999,0.85,0.7,1.0,0.61,0.45999999999999996,0.76,,,,1.45,1.1,1.75,1.4,1.1,1.7,0.05,0.0,0.15,0.04624113060795497,0.031357805971410774,0.06165230324278415,2.8,2.05,3.55,2.5,1.85,3.2,0.45,0.275,0.625,0.0,0.0,0.0
unspecified,fictional,inform_expand,informed large,expand,2,inform_large|inform_large,20,False,0.85,0.7,1.0,0.85,0.7,1.0,0.85,0.7,1.0,,,,0.75,0.55,0.95,0.6433333333333333,0.44000000000000006,0.8300000000000001,380.15,339.05,422.60125,2413.2,2169.2475,2669.40375,651.7,585.7987499999999,720.9,1.1101549999999998,1.067014125,1.152615875,0.0107415,0.005253212500000001,0.016984808749999997,0.136425,0.11201475000000001,0.16228637499999998,0.9520599999999998,0.9285099999999998,0.9700168750000002,0.7022349999999999,0.629884625,0.7643782499999999,0.95,0.85,1.0,0.61,0.45999999999999996,0.76,,,,2.1,1.4,3.05,2.1,1.4,3.05,0.0,0.0,0.0,0.05997260471847674,0.039075114558579524,0.08453286811397015,3.65,2.65,4.75,2.35,1.7,3.05,0.95,0.875,1.0,0.0,0.0,0.0
unspecified,fictional,inform_expand,informed large,expand,3,inform_large|inform_large|inform_large,20,False,0.85,0.7,1.0,0.85,0.7,1.0,0.85,0.7,1.0,,,,0.75,0.55,0.95,0.6433333333333333,0.44000000000000006,0.8300000000000001,438.15,392.95,488.4024999999999,2784.85,2510.5400000000004,3087.86125,752.25,678.14875,834.2025,1.16983,1.0934848750000001,1.2654718749999998,0.02772785,0.0118144925,0.048429459999999994,0.139765,0.094098125,0.1915066249999999,0.9817549999999999,0.9693347499999998,0.9920399999999997,0.7955099999999999,0.7354742499999999,0.84936625,0.95,0.85,1.0,0.61,0.45999999999999996,0.76,,,,2.6,1.9,3.35,2.55,1.85,3.3,0.05,0.0,0.15,0.0762819393174145,0.05020395194275857,0.10792958467372657,4.75,3.25,6.35,2.4,1.7,3.1,0.975,0.925,1.0,0.0,0.0,0.0
unspecified,fictional,inform_lsl,informed: large -> small -> large,trajectory,0,,20,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.8933333333333333,0.7699166666666674,0.9833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unspecified,fictional,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,20,False,0.85,0.7,1.0,0.9,0.75,1.0,0.9,0.75,1.0,,,,0.75,0.55,0.95,0.6433333333333333,0.44000000000000006,0.8300000000000001,345.9,305.39500000000004,386.05125,2196.3,1951.55,2439.3537499999998,593.2,527.0,658.90125,0.82208,0.726379625,0.91864575,0.0046960000000000005,0.0014236437499999999,0.008833533749999992,0.31585,0.26314975000000007,0.3698759999999999,0.5495049999999999,0.4551390000000001,0.6457898749999998,0.27336000000000005,0.19936925,0.3506906249999999,0.85,0.7,1.0,0.61,0.45999999999999996,0.76,,,,1.45,1.1,1.75,1.4,1.1,1.7,0.05,0.0,0.15,0.04624113060795497,0.031357805971410774,0.06165230324278415,2.8,2.05,3.55,2.5,1.85,3.2,0.45,0.275,0.625,0.0,0.0,0.0
unspecified,fictional,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,20,False,0.8,0.6,0.95,0.8222222222222222,0.6444444444444445,0.95,0.85,0.7,1.0,,,,0.75,0.55,0.95,0.6433333333333333,0.44000000000000006,0.8300000000000001,416.4,365.09875000000005,471.95124999999996,2663.65,2332.34,3031.2,719.4,629.89625,818.60375,1.23968,1.1087431249999997,1.4108702500000003,0.01690255,0.006584568750000004,0.029782964999999998,0.18605,0.13065975,0.25186525,0.9548099999999999,0.9303636249999999,0.974805375,0.6561250000000001,0.571744125,0.738906125,0.8,0.6,0.95,0.61,0.45999999999999996,0.76,,,,2.05,1.65,2.5,1.95,1.55,2.4,0.1,0.0,0.25,0.05744742074950761,0.043082734831009065,0.07369321580440269,3.9,2.8,5.05,2.85,2.1,3.6,0.975,0.925,1.0,0.0,0.0,0.0
unspecified,fictional,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,20,False,0.8,0.6,0.95,0.8285714285714285,0.6571428571428571,0.9571428571428571,0.85,0.7,1.0,,,,0.75,0.55,0.95,0.6433333333333333,0.44000000000000006,0.8300000000000001,444.4,398.05,490.65,2847.2,2562.9875,3141.5162499999997,769.05,692.1962500000001,848.6549999999999,1.0918549999999998,1.0403080000000002,1.1478501250000002,0.024184550000000003,0.01342348375,0.037205909999999995,0.108345,0.07421475000000001,0.14660674999999998,0.9604349999999998,0.9405897499999999,0.978450125,0.8041250000000002,0.737011875,0.86273675,0.8,0.6,0.95,0.61,0.45999999999999996,0.76,,,,3.55,2.35,5.1,3.45,2.25,4.9,0.1,0.0,0.25,0.090084126792437,0.05945080215619839,0.12784766231859782,4.4,3.15,5.8,2.85,2.0,3.65,0.975,0.925,1.0,0.0,0.0,0.0
unspecified,fictional,inform_shrink,informed small,shrink,0,,20,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.8933333333333333,0.7699166666666674,0.9833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unspecified,fictional,inform_shrink,informed small,shrink,1,inform_small,20,False,0.9,0.75,1.0,0.9,0.75,1.0,0.9,0.75,1.0,,,,0.7,0.5,0.9,0.585,0.38,0.78,332.25,285.44875,378.95,2099.3,1818.85,2375.6637499999997,566.8,490.95,641.45375,0.7845799999999998,0.6802115,0.8977505,0.0030911,0.001340675,0.00514639,0.31409,0.258547125,0.36902050000000003,0.5344099999999999,0.429952875,0.64314075,0.27249500000000004,0.18337975,0.3718713749999997,0.9,0.75,1.0,0.6799999999999999,0.5599999999999999,0.79,,,,1.55,1.05,2.05,1.45,1.0,1.95,0.1,0.0,0.25,0.04761768053634045,0.030751883187717714,0.0653921633202124,3.15,2.3,4.1,2.15,1.35,3.0,0.475,0.3,0.675,0.0,0.0,0.0
unspecified,fictional,inform_shrink,informed small,shrink,2,inform_small|inform_small,20,False,0.9,0.75,1.0,0.9,0.75,1.0,0.9,0.75,1.0,,,,0.7,0.5,0.9,0.585,0.38,0.78,370.35,326.59875000000005,412.85,2345.5,2082.5925,2599.8512499999997,633.3,562.24625,702.0,1.1403,1.07196875,1.225252625,0.012789249999999999,0.00727713625,0.01931673875,0.15314,0.11096987500000001,0.20137124999999997,0.9455349999999999,0.91851,0.97014525,0.675645,0.5902348749999999,0.759121875,0.9,0.75,1.0,0.6799999999999999,0.5599999999999999,0.79,,,,2.5,1.8,3.3,2.25,1.55,3.1,0.25,0.1,0.45,0.07115630864083292,0.0500762033117724,0.09490438868334343,4.2,2.85,5.8,2.95,2.2,3.651249999999982,0.925,0.85,1.0,0.0,0.0,0.0
unspecified,fictional,inform_shrink,informed small,shrink,3,inform_small|inform_small|inform_small,20,False,0.9,0.75,1.0,0.9,0.75,1.0,0.9,0.75,1.0,,,,0.7,0.5,0.9,0.585,0.38,0.78,415.9,377.3,452.8,2651.7,2424.3475,2868.7,716.2,654.69875,774.85,1.15529,1.098422375,1.2176557499999998,0.019641250000000002,0.0123467425,0.027998307499999996,0.139285,0.09775925,0.18452537499999996,0.9738750000000002,0.952719625,0.9890552500000002,0.801425,0.7253395,0.8603305,0.9,0.75,1.0,0.6799999999999999,0.5599999999999999,0.79,,,,3.35,2.3,4.65,3.05,2.0,4.4,0.3,0.1,0.5,0.09426877417410842,0.06192041760340947,0.1300616904454075,4.75,3.15,6.55,3.25,2.55,3.95,1.0,1.0,1.0,0.0,0.0,0.0
unspecified,fictional,resize_expand,asked to expand,expand,0,,20,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.8933333333333333,0.7699166666666674,0.9833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unspecified,fictional,resize_expand,asked to expand,expand,1,resize_large,20,False,0.75,0.55,0.9,0.75,0.55,0.9,0.75,0.55,0.9,,,,1.0,1.0,1.0,0.8933333333333333,0.7699166666666674,0.9833333333333334,2397.45,1080.89625,4056.61125,15360.95,6925.35125,26161.408750000002,4151.1,1871.2387500000002,7070.1025,5.62852,2.53460975,9.440277999999998,0.20182595,0.06716272875000003,0.3679368212499998,0.520905,0.419977625,0.6292504999999999,0.8769399999999999,0.84616,0.9071066249999999,0.282485,0.21116025,0.35927874999999987,0.85,0.7,1.0,0.97,0.9400000000000001,1.0,,,,2.2,1.55,2.85,2.05,1.45,2.65,0.15,0.0,0.3,0.03547840481784583,0.023946707389465458,0.0474806190120885,4.15,3.0,5.35,3.45,2.5,4.3,0.725,0.55,0.875,0.2,0.05,0.4
unspecified,fictional,resize_expand,asked to expand,expand,2,resize_large|resize_large,20,False,0.7,0.5,0.9,0.7,0.5,0.9,0.7,0.5,0.9,,,,1.0,1.0,1.0,0.8683333333333334,0.74,0.97,4840.95,3064.31125,6649.466249999999,31739.55,19969.579999999998,43719.9275,8577.9,5396.943749999999,11815.89375,4.9787799999999995,2.4575206249999995,7.8900183749999995,0.47441665000000005,0.2983715275,0.6497074974999999,0.41797000000000006,0.26878025,0.5758275,0.95801,0.9120112499999999,0.98766,0.5912599999999999,0.45902375,0.718006125,0.8,0.6,0.95,0.95,0.9100000000000001,0.9800000000000001,,,,5.15,2.8,8.25,5.05,2.75,8.1,0.1,0.0,0.25,0.0681800142708069,0.04251059794905958,0.10110351364898784,5.3,3.55,7.3,3.65,2.65,4.55,1.0,1.0,1.0,0.45,0.25,0.65
